node_id,frame_number,dx_px,dy_px,dist_px
1,135,13.0,65.0,66.2872536767062
1,136,12.0,66.0,67.08203932499369
1,137,12.0,66.0,67.08203932499369
1,138,13.0,66.0,67.26812023536856
1,139,13.0,67.0,68.24954212300622
1,140,13.0,68.0,69.2314957226839
1,141,13.0,69.0,70.21395872616783
1,142,13.0,69.0,70.21395872616783
1,143,13.0,73.0,74.14849964766651
1,144,13.0,74.0,75.13321502504735
1,145,12.0,74.0,74.96665925596525
1,181,3.0,75.0,75.05997601918082
1,182,4.0,75.0,75.1065909225016
1,183,4.0,75.0,75.1065909225016
1,184,6.0,74.0,74.24284477308234
2,1,1.0,-1.0,1.4142135623730951
2,2,1.0,-1.0,1.4142135623730951
2,3,0.0,0.0,0.0
2,4,0.0,-1.0,1.0
2,5,0.0,0.0,0.0
2,6,0.0,0.0,0.0
2,7,1.0,-1.0,1.4142135623730951
2,8,0.0,0.0,0.0
2,9,1.0,-1.0,1.4142135623730951
2,10,0.0,0.0,0.0
2,11,1.0,-1.0,1.4142135623730951
2,12,1.0,-1.0,1.4142135623730951
2,13,0.0,-1.0,1.0
2,14,1.0,-1.0,1.4142135623730951
2,15,0.0,-1.0,1.0
2,16,0.0,0.0,0.0
2,17,1.0,-1.0,1.4142135623730951
2,18,1.0,-1.0,1.4142135623730951
2,19,1.0,-1.0,1.4142135623730951
2,20,1.0,-1.0,1.4142135623730951
2,21,0.0,0.0,0.0
2,22,1.0,0.0,1.0
2,23,1.0,0.0,1.0
2,25,1.0,0.0,1.0
2,26,0.0,0.0,0.0
2,27,-1.0,0.0,1.0
2,28,-1.0,0.0,1.0
2,29,-2.0,0.0,2.0
2,30,-2.0,0.0,2.0
2,31,-2.0,0.0,2.0
2,32,-2.0,0.0,2.0
2,33,-2.0,0.0,2.0
2,34,-2.0,0.0,2.0
2,35,-2.0,0.0,2.0
2,36,-2.0,0.0,2.0
2,37,-2.0,0.0,2.0
2,38,-2.0,0.0,2.0
2,39,-2.0,0.0,2.0
2,40,-2.0,0.0,2.0
2,51,2.0,-9.0,9.219544457292887
2,52,2.0,-9.0,9.219544457292887
2,53,0.0,-9.0,9.0
2,54,-1.0,-9.0,9.055385138137417
2,55,-1.0,-9.0,9.055385138137417
2,56,-2.0,-9.0,9.219544457292887
2,57,-3.0,-9.0,9.486832980505138
2,58,-4.0,-9.0,9.848857801796104
2,59,-4.0,-9.0,9.848857801796104
2,60,-5.0,-9.0,10.295630140987
2,61,-5.0,-9.0,10.295630140987
2,62,-6.0,-8.0,10.0
2,63,-7.0,-8.0,10.63014581273465
2,64,-7.0,-8.0,10.63014581273465
2,65,-8.0,-8.0,11.313708498984761
2,66,-8.0,-8.0,11.313708498984761
2,67,-8.0,-8.0,11.313708498984761
2,68,-9.0,-8.0,12.041594578792296
2,69,-9.0,-8.0,12.041594578792296
2,70,-10.0,-8.0,12.806248474865697
2,71,-10.0,-8.0,12.806248474865697
2,72,-10.0,-8.0,12.806248474865697
2,73,-10.0,-8.0,12.806248474865697
2,74,-11.0,-8.0,13.601470508735444
2,75,-11.0,-8.0,13.601470508735444
2,76,-10.0,-8.0,12.806248474865697
2,77,-10.0,-8.0,12.806248474865697
2,78,-9.0,-8.0,12.041594578792296
2,79,-9.0,-8.0,12.041594578792296
2,80,-9.0,-8.0,12.041594578792296
2,81,-9.0,-8.0,12.041594578792296
2,82,-9.0,-8.0,12.041594578792296
2,83,-8.0,-7.0,10.63014581273465
2,84,-8.0,-7.0,10.63014581273465
2,85,-8.0,-7.0,10.63014581273465
2,86,-8.0,-7.0,10.63014581273465
2,87,-8.0,-7.0,10.63014581273465
2,88,-8.0,-7.0,10.63014581273465
2,89,-8.0,-7.0,10.63014581273465
